19925863-1;CENTRUM JUNIOR MAS CALCIO TABLETAS MASTICABLES SABORES NARANJA, CEREZA,  Y TUTTI FRUTTI;FRASCO DE POLIETILENO DE ALTA DENSIDAD BLANCO, TAPA DE SEGURIDAD BLANCA, EN POLIPROPILENO POR 10 TABLETAS MASTICABLES;A11AA03;MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES;INVIMA 2002M-0002089;ACIDO ASCORBICO ACIDO FOLICO ACIDO PANTOTENOICO COMO  CALCIO PANTOTENATO BETA CAROTENO BIOTINA CALCIO COMO (FOSFATO DIBASICO CALCICO Y CALCIO CARBONATO) CIANOCOBALAMINA COBRE COMO OXIDO ;BUCAL
19926491-5;DOCETAXEL 80 MG  2.0 ML;CAJA POR 50  FRASCOS AMPOLLAS POR 2 ML MAS 50 AMPOLLAS POR 6, 0 ML DE DILUENTE. (VIDRIO TIPO I);L01CD02;DOCETAXEL;INVIMA 2002M-0001013;DOCETAXEL ANHIDRO;PARENTERAL
19926692-10;VALTAN 160 MG CAPSULAS;CAJA POR 14 CAPSULAS EN BLISTER PVDCPEPVC incoloroAluminio;C09CA03;VALSARTAN;INVIMA 2012M-0001057-R1;VALSARTAN;ORAL
19926692-12;VALTAN 160 MG CAPSULAS;CAJA POR 30 CAPSULAS EN BLISTER PVDC TRANSPARENTEALUMINIO;C09CA03;VALSARTAN;INVIMA 2012M-0001057-R1;VALSARTAN;ORAL
19926703-3;EPIRUBICINA CLORHIDRATO 2MG1ML;CAJA CON UN VIAL EN VIDRIO TRANSPARENTE TIPO I POR 50 ML.;L01DB03;EPIRRUBICINA;INVIMA 2012M-0001007-R1;EPIRUBICINA CLORHIDRATO;INTRAVENOSA PARENTERAL
19926724-3;SKLEROL 1% INYECTABLE.;CAJA PLEGABLE DE CARTAN CON 10 AMPOLLAS DE VIDRIO TIPO I POR 1 ML CU.;D08AJ03;CETILPIRIDINIO;INVIMA 2002M-0001016;LAPYRIUM CLORURO;PARENTERAL
19925461-1;NODIK 100MG5ML  SUSPENSION;CAJA CON UN FRASCO EN POLIPROPILENO, COLOR AMBAR, CON POLVO PARA RECONSTITUIR A 30 ML DE SUSPENSION;P01AX11;NITAZOXANIDA;INVIMA 2014M-0003382-R1;NITAZOXANIDA;ORAL
19925585-4;ATELIT 75 MG TABLETAS;MUESTRA MEDICA: CAJA POR 4 TABLETAS EN BLISTER ALU-ALU (POLIAMIDA-OPA, FOIL DE ALUMINIO, FILM DE PVC)ALUMINIO.;B01AC04;CLOPIDOGREL;INVIMA 2022M-0000836-R3;CLOPIDOGREL BISULFATO 97,854 MG EQUIVALENTE A CLOPIDOGREL BASE;ORAL
19925737-2;PROSTANAT CAPSULAS;FRASCO DE POLIESTIRENO AMBAR POR 30 CAPSULAS.;G04CX02;SERENOA REPENS;INVIMA 2002M-0001153;SERENOA REPENS;ORAL
19925815-1;GEMFIBROZILO 600 MG TABLETAS;MUESTRA MeDICA: FRASCO DE POLIETILENO DE ALTA DENSIDAD X 4 TABLETAS;C10AB04;GEMFIBROZIL;INVIMA 2002M-0001193;GEMFIBROZILO;ORAL
19925897-1;LEUCOSOS  INYECTABLE 300MCG;CAJA POR 1 FRASCO VIAL DE 1. 2 ML EN VIDRIO TRANSPARENTE TIPO I;L03AA02;FILGRASTIM;INVIMA 2013M-0001780-R1;FILGRASTIM RECOMBINANTE (CELULA HUESPED: E. COLI K-12 W3110, VECTOR: PCSF 451);INTRAVENOSA SUBCUTANEA
19925900-8;BIFIDOLAC CAPSULAS.;MUESTRA MEDICA:CAJA POR 3 CAPSULAS EN BLISTER PVC INCOLORO-ALUMINIO;G01AX14;LACTOBACILOS FERMENTO;INVIMA 2020M-0001877-R2;LIOFILIZADO  TINDALIZADO  DE  LACTOBACILLUS  ACIDOPHILUS   EQUIVALENTE  A  5000 MILLONES  DE  BACILOS  LaCTICOS ACIDOFILOS LIOFILIZADOS.;ORAL
19925940-1;ESTRADOT  50 PARCHE TRANSDERMICO;CAJA X 2 SISTEMAS TERAPEUTICOS TRANSDERMICOS EN SOBRE INDIVIDUAL CONSTITUIDO POR UNA LAMINA DE ALUMINIO TERMOSELLABLE;G03CA03;ESTRADIOL;INVIMA 2002M-0001414;ESTRADIOL;TRANSDERMAL
19925985-5;RANITIDINA INYECTABLE;CAJA POR 100 AMPOLLAS POR 2 ML. CU;A02BA02;RANITIDINA;INVIMA 2001M-0000848;RANITIDINA CLORHIDRATO EQUIVALENTE A RANITIDINA;PARENTERAL
19925485-6;BI-EUGLUCON TABLETAS LACADAS 5005 MG;MUESTRA MEDICA: CAJA POR 6 TABLETAS;A10BD02;METFORMINA Y SULFONAMIDAS;INVIMA 2012M-0000750-R1;CLORHIDRATO DE METFORMINA GLIBENCLAMIDA;ORAL
19925708-1;BIOMELOWTONINA CAPSULAS;FRASCO PLASTICO POR 60 CAPSULAS.;A11AA03;MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES;INVIMA 2001M-0000786;ACIDO FOLICO BETACAROTENO NICOTINAMIDA SULFATO DE ZINC EQUIV. A 20 MG DE ZINC ELEMENTAL SULFATO FERROSO EQUIV. A 20 MG DE HIERRO ELEMENTAL VITAMINA B1 VITAMINA B2 VITAMINA B6 VITAMINA ;ORAL
19925709-3;SEX-MEN TABLETAS 50 MG;CAJA POR 2 TABLETAS EN BLISTER DE PVC  ALUMINIO POR 1 TABLETA CADA UNO.;G04BE03;SILDENAFIL;INVIMA 2001M-0000859;SILDENAFIL CITRATO 70,22 MG EQUIVALENTE A  SILDENAFIL BASE;ORAL
19925802-4;CETIRIZINA TABLETAS.;CAJA PLEGADIZA CARTULINA CON 20 TABLETAS EN BLISTER PVCALUMINIO POR 10 TABLETAS CU;R06AE07;CETIRIZINA;INVIMA 2001M-0000852;CETIRIZINA DICLORHIDRATO;ORAL
19925985-2;RANITIDINA INYECTABLE;CAJA POR 5 AMPOLLAS POR 2 ML. CU;A02BA02;RANITIDINA;INVIMA 2001M-0000848;RANITIDINA CLORHIDRATO EQUIVALENTE A RANITIDINA;PARENTERAL
19926005-3;FLUOXETINA 20 MG;CAJA POR 28 CuPSULAS;N06AB03;FLUOXETINA;INVIMA 2001M-0000878;FLUOXETINA CLORHIDRATO EQUIVALENTE A FLUOXETINA BASE;ORAL
19926006-3;ZIDOVUDINA 100 MG CAPSULAS;CAJAS POR 250 CAPSULAS EN BLISTER POR 10 CAPSULAS CADA UNO.;J05AF01;ZIDOVUDINA;INVIMA 2001M-0000877;ZIDOVUDINA;ORAL
19926051-3;SILIGAS ;CAJA PLEGADIZA CON FRASCO GOTERO POR 15 mL BLANCO DE POLIETILENO CON SUBTAPA DE POLIETILENO COLOR NATURAL PEBD Y TAPA BLANCA ROS;A03AX13;SILICONAS;INVIMA 2020M-0000870-R2;DIMETILPOLISILOXANO;ORAL
19926153-2;VITAMINA C 500 MG TABLETAS MASTICABLES;CAJA POR 100 TABLETAS MASTICABLES EN FOIL PROLAM;A11GA01;ACIDO ASCORBICO (VIT C);INVIMA 2012M-0000897-R1;ACIDO ASCORBICO 90% GRANULADO ASCORBATO DE SODIO (AMBOS EQUIVALENTES A 500MG DE VITAMINA C);ORAL
19925890-1;BABYSKIN UNGUENTO;TUBO COLAPSIBLE DE ALUMINIO POR 57 G, CON TAPA PLASTICA EN CAJA DE CARTAN;C05AX04;ZINC PREPARACIONES;INVIMA 2001M-0000849;OXIDO DE ZINC;TOPICA  EXTERNA
19925900-1;BIFIDOLAC CAPSULAS.;CAJA X    6  CaPSULAS EN BLISTER PVC INCOLORO- ALUMINIO.;G01AX14;LACTOBACILOS FERMENTO;INVIMA 2020M-0001877-R2;LIOFILIZADO  TINDALIZADO  DE  LACTOBACILLUS  ACIDOPHILUS   EQUIVALENTE  A  5000 MILLONES  DE  BACILOS  LaCTICOS ACIDOFILOS LIOFILIZADOS.;ORAL
19925938-3;ESTRADOT 75 PARCHE TRANSDERMICO;CAJA POR 24 SOBRES EN ALUMINIO TERMOSELLABLE;G03CA03;ESTRADIOL;INVIMA 2002M-0001292;ESTRADIOL;TRANSDERMAL
19926178-2;VERUM GOTAS;CAJA CON FRASCO POR 30 ML. CON GOTERO DE POLIETILENO.;N07CA01;BETAHISTINA;INVIMA 2002M-0000890;BETAHISTINA DIHIDROCLORURO;ORAL
19925686-2;PRAVYL TABLETAS RECUBIERTAS 40 MG;CAJAS CON 20 TABLETAS RECUBIERTAS  EN BLISTERES DE PVC AMBAR - ALUMINIO POR 10 TABLETAS CADA UNO.;C10AA03;PRAVASTATINA;INVIMA 2012M-0000892-R1;PRAVASTATINA SoDICA;ORAL
19925691-1;SECNIDAL 900 MG;FRASCO DE VIDRIO AMBAR TIPO II CON 9 g DE POLVO PARA RECONSTITUIR A 30mL. DE SUSPENSIoN, EN CAJA CON VASITO DOSIFICADOR;P01AB07;SECNIDAZOL;INVIMA 2012M-0001708-R1;SECNIDAZOL;ORAL
19925737-4;PROSTANAT CAPSULAS;FRASCO DE POLIESTIRENO AMBAR POR 60 CAPSULAS.;G04CX02;SERENOA REPENS;INVIMA 2002M-0001153;SERENOA REPENS;ORAL
19925810-1;PIROXICAM 20 MG CAPSULAS;MUESTRA MeDICA FRASCO PLuSTICO POR 4 CuPSULAS EN CAJA DE CARTAN.;M01AC01;PIROXICAM;INVIMA 2002M-0001196;PIROXICAM;ORAL
19925815-8;GEMFIBROZILO 600 MG TABLETAS;FRASCO DE POLIETILENO DE ALTA DENSIDAD, X 100 TABLETAS EN CAJA DE CARTON;C10AB04;GEMFIBROZIL;INVIMA 2002M-0001193;GEMFIBROZILO;ORAL
19926000-4;ALENDRONATO 10 MG;CAJA POR 100 TABLETAS EN BLISTER FOIL DE ALUMINIO RECUBIERTO CON PVC TRANSPARENTE.;M05BA04;ALENDRONICO aACIDO;INVIMA 2001M-0000879;ALENDRONATO DE SODIO TRIHIDRATO 13,05 MG  EQUIVALENTE A  ACIDO ALENDRONICO;ORAL
19926017-1;TRESFE POLVO;SOBRE POR 31 GRAMOS;A06AD04;MAGNESIO SULFATO;INVIMA 2001M-0000860;RUIBARBO EN POLVO SULFATO DE MAGNESIO ANHIDRO;ORAL
19926047-2;ETHAMBUTOL TABLETAS BP 400 MG;CAJA POR 1000 TABLETAS.;J04AK02;ETMABUTOL;INVIMA 2002M-0000909;ETHAMBUTOL CLORHIDRATO;ORAL
19926048-2;NA-TROL  2 MEQML;CAJA X 100 AMPOLLAS EN POLIPROPILENO POR 10 ML CADA UNA;B05CB01;SODIO CLORURO;INVIMA 2012M-0000884-R1;CLORURO DE SODIO (EQUIVALENTE A 2 MEQ NAML);INTRAVENOSA
19926118-2;ERECSIL 50 MG. TABLETAS;BLISTER POR 2 TABLETAS, EN CAJA.;G04BE03;SILDENAFIL;INVIMA 2001M-0000862;SILDENAFIL CITRATO 71,42MG  (EQUIVALENTE A 50,00MG DE  SILDENAFIL BASE);ORAL
19925728-1;GONAL -F  1050UI1.75ML(77MCG1,75 ML);VIAL CON LIOFILIZADO + JERINGA PRELLENADA CON SOLVENTE+15 JERINGAS GRADUADAS EN UNIDADES FSH+ 15 PANITOS CON ALCOHOL + INSTRUC;G03GA05;FOLITROPIN ALFA;INVIMA 2012M-0000864-R1;R-H FSH ( FOLITROPINA ALFA);SUBCUTANEA
19925815-7;GEMFIBROZILO 600 MG TABLETAS;FRASCO DE POLIETILENO DE ALTA DENSIDAD, X 50 TABLETAS EN CAJA DE CARTON;C10AB04;GEMFIBROZIL;INVIMA 2002M-0001193;GEMFIBROZILO;ORAL
19925984-2;FUROSEMIDA INYECTABLE;CAJA POR 5 AMPOLLAS POR 2 ML. CU;C03CA01;FUROSEMIDA;INVIMA 2001M-0000854;FUROSEMIDA;PARENTERAL
19926013-1;VITAMINA E NAGEL;CAJA DE CARTAN CON FRASCO X 30 CuPSULAS. FRASCO AMBAR DE P VC CON TAPA DE SEGURIDAD BLANCA EN POLIPROPILENO, BANDA TERMOENCOGIBL;A11HA03;TOCOFEROL (VIT E);INVIMA 2002M-0000946;VITAMINA  E  SINTeTICA ( DL-  ALFATOCOFERIL  ACETATO);ORAL
19925864-4;CENTRUM JUNIOR MaS C, TABLETAS MASTICABLES SABORES CEREZA, NARANJA Y TUTTI   FRUTTI;FRASCO EN POLIETILENO DE ALTA DENSIDAD BLANCO CON TAPA DE SEGURIDAD BLANCA EN POLIPROPILENO, CON 20 TABLETAS CADA FRASCO.;A11AA03;MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES;INVIMA 2002M-0002090;ACETATO DE VITAMINA A ACETATO DE VITAMINA E aCIDO ASCoRBICO ACIDO FoLICO USP aCIDO PANTOTeNICO EN FORMA DE PANTOTENATO DE CALCIO BETACAROTENO BIOTINA CIANOCOBALAMINA CLORURO DE CROMO E;BUCAL
19925864-5;CENTRUM JUNIOR MaS C, TABLETAS MASTICABLES SABORES CEREZA, NARANJA Y TUTTI   FRUTTI;FRASCO EN POLIETILENO DE ALTA DENSIDAD BLANCO CON TAPA DE SEGURIDAD BLANCA EN POLIPROPILENO, CON 30 TABLETAS CADA FRASCO.;A11AA03;MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES;INVIMA 2002M-0002090;ACETATO DE VITAMINA A ACETATO DE VITAMINA E aCIDO ASCoRBICO ACIDO FoLICO USP aCIDO PANTOTeNICO EN FORMA DE PANTOTENATO DE CALCIO BETACAROTENO BIOTINA CIANOCOBALAMINA CLORURO DE CROMO E;BUCAL
19926324-3;CIPLADUOVIR TABLETAS;CAJA DE CARToN CON FRASCO DE POLIETILENO DE ALTA DENSIDAD POR 60 TABLETAS CON CAPACIDAD DE 65 CM3.;J05AR01;LAMIVUDINA Y ZIDOVUDINA;INVIMA 2012M-0000919-R1;LAMIVUDINA ZIDOVUDINA;ORAL
19926325-3;CIPLAZIDOVIR - 100;FRASCO EN PEAD POR 100 CAPSULAS;J05AF01;ZIDOVUDINA;INVIMA 2002M-0001209;ZIDOVUDINA;ORAL
19926394-5;DOVIR TABLETAS;MUESTRA MEDICA: CAJA X 1 FRASCO DE POLIETILENO DE ALTA DENSIDAD POR 4 TABLETAS.;M01AE51;IBUPROFEN COMBINACIONES;INVIMA 2002M-0000942;HIDROCODONA BITARTRATO IBUPROFENO GRANULADO (IBUPROFENO 85% + CELULOSA MICROCRISTALINA 6,63% + DIOXIDO DE SILICIO COLOIDAL 5,43% + CROSCARMELOSA SODICA 2,94%) 235,3 MG EQUIVALENTE A IBUPROFENO;ORAL
19926416-5;ALCOHOL ANTISEPTICO EL DORADO;FRASCO DE VIDRIO TIPO IV, CON TAPA PLASTICA DE POLIPROPILENODE BAJA DENSIDAD Y CON ETIQUETA EN PROPALCOTE POR 1000 ML;D08AX08;ETANOL;INVIMA 2002M-0000988;ALCOHOL ETILICO DESNATURALIZADO 96%;TOPICA  EXTERNA
19926047-1;ETHAMBUTOL TABLETAS BP 400 MG;CAJA POR 100 TABLETAS.;J04AK02;ETMABUTOL;INVIMA 2002M-0000909;ETHAMBUTOL CLORHIDRATO;ORAL
19926051-6;SILIGAS ;CAJA PLEGADIZA CON FRASCO GOTERO POR 30 ML DE CAPACIDAD, BLANCO DE POLIETILENO CON SUBTAPA DE POLIETILENO COLOR NATURAL PEBD Y T;A03AX13;SILICONAS;INVIMA 2020M-0000870-R2;DIMETILPOLISILOXANO;ORAL
19926118-1;ERECSIL 50 MG. TABLETAS;BLISTER POR 1 TABLETA, EN CAJA.;G04BE03;SILDENAFIL;INVIMA 2001M-0000862;SILDENAFIL CITRATO 71,42MG  (EQUIVALENTE A 50,00MG DE  SILDENAFIL BASE);ORAL
19926125-3;DIPIRONA  INYECTABLE;CAJA DE CARTON POR 10 AMPOLLETAS DE 5ML CADA UNA, EN VIDRIO AMBAR TIPO I.;N02BB02;METAMIZOL SODIO;INVIMA 2002M-0000982;DIPIRONA MAGNESICA;PARENTERAL
19926125-5;DIPIRONA  INYECTABLE;CAJA DE CARTON POR 100 AMPOLLETAS DE 5ML CADA UNA, EN VIDRIO AMBAR TIPO I.;N02BB02;METAMIZOL SODIO;INVIMA 2002M-0000982;DIPIRONA MAGNESICA;PARENTERAL
19925896-2;ERITINA  INYECTABLE 4000UIML;VIAL EN VIDRIO TRANSPARENTE TIPO I POR 1 ML EN CAJA POR 10 VIALES;;;INVIMA 2002M-0001060;ERITROPOYETINA (RECOMBINANTE HUMANA TIPO ALFA);PARENTERAL
19925930-2;ROVAMICINA 3,000,000 UI;ESTUCHE POR 15 TABLETAS EMPACADOS EN BLISTER PVCALUMINIO;J01FA02;ESPRIRAMICINA;INVIMA 2012M-0001257-R1;ESPIRAMICINA;ORAL
19925984-5;FUROSEMIDA INYECTABLE;CAJA POR 100 AMPOLLAS POR 2 ML. CU;C03CA01;FUROSEMIDA;INVIMA 2001M-0000854;FUROSEMIDA;PARENTERAL
19926091-1;VITAMINA C 500 MG;BOTELLA POR 100 TABLETAS;A11GA01;ACIDO ASCORBICO (VIT C);INVIMA 2002M-0001207;VITAMINA C (ACIDO SORBICO);ORAL
19926179-2;EPTAVIS 3G;CAJAS CON 10 SOBRES DE POLIESTER-ALUMINIO- POLIETILENO POR 3 G CADA SOBRE.;G01AX14;LACTOBACILOS FERMENTO;INVIMA 2002M-0000936;BIFIDOBACTERIA (BREVE, INFATIS, LUNGUM) (MILES DE MILLONES) LACTOBACILLUS ACIDOPHILUS (MILES DE MILLONES) LACTOBACILLUS CASEI (MILLONES) LACTOBACILLUS DELBRUECKII SUBESP. BULGARICUS (MILLONES) ;ORAL
19925815-4;GEMFIBROZILO 600 MG TABLETAS;FRASCO DE POLIETILENO DE ALTA DENSIDAD, X 24 TABLETAS EN CAJA DE CARTON;C10AB04;GEMFIBROZIL;INVIMA 2002M-0001193;GEMFIBROZILO;ORAL
19925863-6;CENTRUM JUNIOR MAS CALCIO TABLETAS MASTICABLES SABORES NARANJA, CEREZA,  Y TUTTI FRUTTI;FRASCO DE POLIETILENO DE ALTA DENSIDAD BLANCO, TAPA DE SEGURIDAD BLANCA, EN POLIPROPILENO POR 60 TABLETAS MASTICABLES;A11AA03;MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES;INVIMA 2002M-0002089;ACIDO ASCORBICO ACIDO FOLICO ACIDO PANTOTENOICO COMO  CALCIO PANTOTENATO BETA CAROTENO BIOTINA CALCIO COMO (FOSFATO DIBASICO CALCICO Y CALCIO CARBONATO) CIANOCOBALAMINA COBRE COMO OXIDO ;BUCAL
19925900-4;BIFIDOLAC CAPSULAS.;CAJA POR 12 CAPSULAS EN BLISTER PVC INCOLORO-ALUMINIO;G01AX14;LACTOBACILOS FERMENTO;INVIMA 2020M-0001877-R2;LIOFILIZADO  TINDALIZADO  DE  LACTOBACILLUS  ACIDOPHILUS   EQUIVALENTE  A  5000 MILLONES  DE  BACILOS  LaCTICOS ACIDOFILOS LIOFILIZADOS.;ORAL
19925864-6;CENTRUM JUNIOR MaS C, TABLETAS MASTICABLES SABORES CEREZA, NARANJA Y TUTTI   FRUTTI;FRASCO EN POLIETILENO DE ALTA DENSIDAD BLANCO CON TAPA DE SEGURIDAD BLANCA EN POLIPROPILENO, CON 60 TABLETAS CADA FRASCO.;A11AA03;MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES;INVIMA 2002M-0002090;ACETATO DE VITAMINA A ACETATO DE VITAMINA E aCIDO ASCoRBICO ACIDO FoLICO USP aCIDO PANTOTeNICO EN FORMA DE PANTOTENATO DE CALCIO BETACAROTENO BIOTINA CIANOCOBALAMINA CLORURO DE CROMO E;BUCAL
19925919-1;VULAMOX  BID SUSPENSION;FRASCO X 13, 714 G DE POLVO PARA RECONSTITUIR A 50 ML CON CUCHARILLA DOSIFICADORA DE 5 ML;J01CR02;AMOXICILINA E INHIBIDOR ENZIMATICO;INVIMA 2002M-0001040;AMOXICILINA TRIHIDRATA EQUIVALENTE A AMOXICILINA ANHIDRA CLAVULANATO DE POTASIO EQUIVALENTE A ACIDO CLAVULANICO;ORAL
19926005-6;FLUOXETINA 20 MG;CAJA POR 250 CuPSULAS;N06AB03;FLUOXETINA;INVIMA 2001M-0000878;FLUOXETINA CLORHIDRATO EQUIVALENTE A FLUOXETINA BASE;ORAL
19926060-1;SANAFITIL SOLUCION;CAJA EN CARTULINA IMPRESA CON FRASCO PLASTICO EN POLIETILENO DE ALTA DENSIDAD BLANCO POR 30ML, TAPA PLASTICA, ETIQUETA AUTOADHES;D02BA01;AMINOBENZOICO ACIDO;INVIMA 2001M-0000871;ACIDO  BENZOICO   USP ACIDO  SALICILICO   USP ACIDO  UNDECILENICO   USP;TOPICA  EXTERNA
19926155-2;LEXFIN 100MG CAPSULAS;CAJA POR 20 CAPSULAS EN BLISTER PVCALUMINIO;M01AH01;CELECOXIB;INVIMA 2002M-0000888;CELECOXIB;ORAL
19926200-4;MERTHIOLATE PLUS ROJO;FRASCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA DE POLIPROPILENO Y CORONA POR 90 ML.;;;INVIMA 2002M-0002008;CLORURO DE BENZALCONIO;
19926214-5;METOPROLOL 50 TABLETAS;FRASCO DE POLIETILENO DE ALTA DENSIDAD X 50 TABLETAS, EN CAJA DE CARTAN;C07AB02;METOPROLOL;INVIMA 2002M-0001122;TARTRATO DE METOPROLOL;ORAL
19926200-6;MERTHIOLATE PLUS ROJO;FRASCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA DE POLIPROPILENO Y CORONA POR 1000 ML.;;;INVIMA 2002M-0002008;CLORURO DE BENZALCONIO;
19926215-5;METOPROLOL 100MG TABLETAS;CAJA DE CARTON CON FRASCO DE POLIETILENO DE ALTA DENSIDAD POR 30 TABLETAS.;C07AB02;METOPROLOL;INVIMA 2001M-0000875;TARTRATO DE METOPROLOL;ORAL
19926215-9;METOPROLOL 100MG TABLETAS;CAJA DE CARTON CON FRASCO DE POLIETILENO DE ALTA DENSIDAD POR 120 TABLETAS.;C07AB02;METOPROLOL;INVIMA 2001M-0000875;TARTRATO DE METOPROLOL;ORAL
19926300-2;BIODROXIL  500 MG  5 ML GRANULADO  PARA SUSPENSION ORAL;RASCO DE VIDRIO AMBAR POR 100 ML CON CIERRE DE POLIETILENO;J01DA09;CEFADROXIL;INVIMA 2011M-0000881-R1;CEFADROXILO MONOHIDRATO EQUIVALENTE A CEFADROXILO;ORAL
19926478-18;HIOSCINA N-BUTIL BROMURO + DIPIRONA;CAJA POR 5 AMPOLLAS DE VIDRIO AMBAR TIPO I POR 5 ML;A03DB04;BUTILESCOPOLAMINA Y ANALGESICOS;INVIMA 2020M-0000903-R2;DIPIRONA SoDICA MONOHIDRATO 2.64G EQUIVALENTE A DIPIRONA SODICA N-BUTIL BROMURO DE HIOSCINA;INTRAMUSCULAR INTRAVENOSA
19926484-8;CEFALEXINA CAPSULAS 500 MG;CAJA POR 250 CAPSULAS EN BLISTER DE PVCPVDC INCOLOROALUMINIO;J01DB01;CEFALEXINA;INVIMA 2002M-0000954;CEFALEXINA MONOHIDRATO EQUIVALENTE A CEFALEXINA ANHIDRA;ORAL
19926485-1;CLORFENIRAMINA MALEATO 2 MG  5 ML;FRASCO POR 60 ML.;R06AB04;CLORFENAMINA;INVIMA 2002M-0000983;CLORFENIRAMINA MALEATO;ORAL
19926645-10;DOLEX  ULTRA RAPIDO TABLETAS RECUBIERTAS;MUESTRA MeDICA: CAJA X 32 TABLETAS RECUBIERTAS EN BLISTER PVCALUMINIO;N02BE01;PARACETAMOL;INVIMA 2012M-0001019-R1;ACETAMINOFEN;ORAL
19926318-1;CEFTRIAXONA 1 G INYECTABLE;CAJAS CON 1 VIAL DE VIDRIO TIPO I POR 1 G CADA VIAL.;J01DA13;CEFTRIAXONA;INVIMA 2002M-0000953;CEFTRIAXONA SoDICA EQUIVALENTE A CEFTRIAXONA;PARENTERAL
19926321-2;GLIMERID TABLETA 4 MG;CAJA POR 30 TABLETAS EN 3 BLISTER DE PVCALUMINIO X  10 TABLETAS CADA UNO.;A10BB12;GLIMEPIRIDA;INVIMA 2012M-0000979-R1;GLIMEPIRIDA;ORAL
19926352-2;PEVARYL P.V.;FRASCO POR 60 ML.;D01AC03;ECONAZOL;INVIMA 2002M-0000955;ECONAZOL BASE;TOPICA  EXTERNA
19926416-12;ALCOHOL ANTISEPTICO EL DORADO;FRASCO DE PLASTICO DE PVC DE ALTA DENSIDAD, CON TAPA PLASTICA DE POLIPROPILENO DE ALTA DENSIDAD Y CON ETIQUETA POR 375 ML;D08AX08;ETANOL;INVIMA 2002M-0000988;ALCOHOL ETILICO DESNATURALIZADO 96%;TOPICA  EXTERNA
19926450-3;FITOSTIMOLINE - GASAS;1 GASA CON 4 G DE CREMA  EN CAJA O SOBRE;V08AA05;EXTRANEAL;INVIMA 2002M-0000980;2- FENOXIETANOL EXTRACTO ACUOSO DE TRITICUM VULGARE;TOPICA  EXTERNA
19925916-1;NOTHAV;CAJA CON AMPOLLLA X 0, 5 ML DE SUSPENSIoN.;J07BC02;HEPATITIS AM INACTIVADA VIRUS ENTERO;INVIMA 2002M-0001882;ANTiGENO HEPATITIS  A;PARENTERAL
19925996-2;FOLIX 1 MG TABLETAS;CAJA POR 28 TABLETAS RECUBIERTAS EN BLISTER DE PVCALUMINIO POR 28 TABLETAS.;G04CB01;FINASTERIDA;INVIMA 2001M-0000838;FINASTERIDE;ORAL
19926118-4;ERECSIL 50 MG. TABLETAS;BLISTER POR 4 TABLETAS, EN CAJA.;G04BE03;SILDENAFIL;INVIMA 2001M-0000862;SILDENAFIL CITRATO 71,42MG  (EQUIVALENTE A 50,00MG DE  SILDENAFIL BASE);ORAL
19926199-4;MERTHIOLATE PLUS INCOLORO;FRASCO EN POLIETILENO DE ALTA DENSIDA POR 90 ML TAPA POLIPROPILENO;;;INVIMA 2002M-0001924;CLORURO DE BENZALCONIO;
19926245-1;INMUNOGLOBULINA G 5 % SOLUCION INYECTABLE;CAJA DE CARTON CONTENIENDO 1 VIAL, DE 100 ML;J06BA02;INMUNOGLOBULINAS HUMANA NORMAL;INVIMA 2002M-0001097;PARA LA PRESENTACIoN DE 10 ML : INMONUGLOBULINA G. PARA LA PRESENTACION DE 100 ML: INMONUGLOBULINA G PARA LA PRESENTACIoN DE 150 ML: INMONUGLOBULINA G PARA LA PRESENTACIoN DE 20 ML: INMONUGLOBUL;PARENTERAL
19926450-6;FITOSTIMOLINE - GASAS;CAJA PLEGADIZA POR 30 GASAS INDIVIDUALES CON 4 G DE CREMA;V08AA05;EXTRANEAL;INVIMA 2002M-0000980;2- FENOXIETANOL EXTRACTO ACUOSO DE TRITICUM VULGARE;TOPICA  EXTERNA
19926478-10;HIOSCINA N-BUTIL BROMURO + DIPIRONA;CAJA POR 25 AMPOLLAS X 5 ML;A03DB04;BUTILESCOPOLAMINA Y ANALGESICOS;INVIMA 2020M-0000903-R2;DIPIRONA SoDICA MONOHIDRATO 2.64G EQUIVALENTE A DIPIRONA SODICA N-BUTIL BROMURO DE HIOSCINA;INTRAMUSCULAR INTRAVENOSA
19926478-16;HIOSCINA N-BUTIL BROMURO + DIPIRONA;CAJA POR 2 AMPOLLAS DE VIDRIO AMBAR TIPO I POR 5 ML;A03DB04;BUTILESCOPOLAMINA Y ANALGESICOS;INVIMA 2020M-0000903-R2;DIPIRONA SoDICA MONOHIDRATO 2.64G EQUIVALENTE A DIPIRONA SODICA N-BUTIL BROMURO DE HIOSCINA;INTRAMUSCULAR INTRAVENOSA
